"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"
"Lactobacillus iners"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Gardnerella vaginalis"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Gardnerella"
"Lactobacillus crispatus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Atopobium vaginae"	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Atopobium"
"Lactobacillus jensenii"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Megasphaera sp. type 1"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"
"BVAB2"	NA	NA	NA	NA	NA	NA
"Bifidobacterium bifidum"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"
"Aerococcus christensenii"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"
"Bifidobacteriaceae"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	NA
"Lactobacillus gasseri"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Streptococcus agalactiae"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Parvimonas micra"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Parvimonas"
"Megasphaera sp. type 2"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"
"Peptoniphilus"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"
"Prevotella genogroup 2"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Streptococcus anginosus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Enterococcus faecalis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"
"BVAB3"	NA	NA	NA	NA	NA	NA
"Actinomycetales"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	NA	NA
"Finegoldia magna"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Finegoldia"
"Clostridiales"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	NA	NA
"BVAB1"	NA	NA	NA	NA	NA	NA
"Streptococcus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"candidate division TM7"	"Bacteria"	"Candidatus Saccharibacteria"	NA	NA	NA	NA
"Staphylococcus lugdunensis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"Prevotella genogroup 1"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Staphylococcus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"Dialister sp. type 2"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Dialister"
"Leptotrichia amnionii"	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Leptotrichia"
"Prevotella"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Anaerococcus"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"
"Actinobacteria .class."	"Bacteria"	"Actinobacteria"	NA	NA	NA	NA
"Gemella"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	NA	"Gemella"
"Anaerococcus tetradius"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"
"Peptoniphilus lacrimalis"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"
"Prevotella bivia"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Veillonellaceae"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	NA
"Mobiluncus"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Mobiluncus"
"Bacteria"	"Bacteria"	NA	NA	NA	NA	NA
"Eggerthella"	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Eggerthellales"	"Eggerthellaceae"	"Eggerthella"
"Veillonella montpellierensis"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"
"Sneathia sanguinegens"	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Sneathia"
"Bacillales"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	NA	NA
"Prevotella genogroup 3"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Peptostreptococcus"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Peptostreptococcaceae"	"Peptostreptococcus"
"Clostridiales Family XI. Incertae Sedis"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	NA	NA
"Staphylococcus aureus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"Firmicutes"	"Bacteria"	"Firmicutes"	NA	NA	NA	NA
"Megasphaera"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Megasphaera"
"Peptoniphilus asaccharolyticus"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"
"Mobiluncus curtisii"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Mobiluncus"
"Gammaproteobacteria"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	NA	NA	NA
"Veillonella"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"
"Lactobacillus vaginalis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Prevotella buccalis"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Bacteroides"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"
"Lactobacillales"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	NA	NA
"Streptococcus salivarius"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Bifidobacterium"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"
"Dialister sp. type 3"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Dialister"
"Aerococcus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"
"Atopobium"	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Atopobium"
"Lactobacillus OTU1"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Dialister"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Dialister"
"Porphyromonas"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"
"Roseburia"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	"Roseburia"
"Corynebacterium accolens"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"
"Enterobacteriaceae"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	NA
"Lactobacillus OTU2"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Lactobacillus coleohominis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Staphylococcus haemolyticus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"Escherichia coli"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"
"Lachnospiraceae"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Lachnospiraceae"	NA
"Prevotella melaninogenica"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Staphylococcus hominis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"Anaerococcus vaginalis"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Anaerococcus"
"Mycoplasma hominis"	"Bacteria"	"Tenericutes"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	"Mycoplasma"
"Bacteroides coagulans"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"
"Bacilli"	"Bacteria"	"Firmicutes"	"Bacilli"	NA	NA	NA
"Peptoniphilus harei"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Peptoniphilaceae"	"Peptoniphilus"
"Prevotella disiens"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Proteobacteria"	"Bacteria"	"Proteobacteria"	NA	NA	NA	NA
"Bacteroidales"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	NA	NA
"Streptococcus oralis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Streptococcus mitis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Streptococcus parasanguinis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Actinomyces"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"
"Prevotella genogroup 4"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Ureaplasma"	"Bacteria"	"Tenericutes"	"Mollicutes"	"Mycoplasmatales"	"Mycoplasmataceae"	"Ureaplasma"
"Veillonella parvula"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"
"Eubacterium"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Eubacteriaceae"	"Eubacterium"
"Bifidobacterium breve"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"
"Fusobacterium gonidiaformans"	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"
"Actinomyces neuii"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"
"Actinomycetaceae"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	NA
"Enterococcus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"
"Porphyromonas bennonis"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"
"Raoultella planticola"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Raoultella"
"Coriobacteriaceae"	"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	NA
"Lactobacillus OTU4"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Porphyromonas asaccharolytica"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"
"Eubacterium rectale"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Eubacteriaceae"	"Eubacterium"
"Fusobacterium"	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"
"Clostridium colicanis"	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Clostridiaceae"	"Clostridium"
"Dialister propionicifaciens"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Dialister"
"Arcanobacterium"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Arcanobacterium"
"Veillonella atypica"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales"	"Veillonellaceae"	"Veillonella"
"Sutterella"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"
"Porphyromonas sp. type 1"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"
"Staphylococcus capitis"	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"Campylobacter ureolyticus"	"Bacteria"	"Proteobacteria"	"Epsilonproteobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"
"Varibaculum cambriense"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Varibaculum"
"Actinobacteridae"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	NA	NA	NA
"Prevotella genogroup 7"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"
"Sneathia"	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Leptotrichiaceae"	"Sneathia"
"Fusobacterium nucleatum"	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"
"Lactobacillus"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Bifidobacterium longum"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"
"Lactobacillus OTU3"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Lactobacillus delbrueckii"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
"Mobiluncus mulieris"	"Bacteria"	"Actinobacteria"	"Actinomycetia"	"Actinomycetales"	"Actinomycetaceae"	"Mobiluncus"
"Streptococcus anginosus group"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"
"Lactobacillus OTU5"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lactobacillus"
